uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"3cce32f8-4739-4140-ac12-d1150100e562","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART039587.20200618","OK","NEON.LTR.BART039587.20200618.SDS","NEON.DOC.001710vH","Y","Seeds",1.3400,"N",,
"8ae66269-71ec-4960-84ca-937a1412229c","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART071165.20200618","OK","NEON.LTR.BART071165.20200618.WDY","NEON.DOC.001710vH","Y","Woody material",1.9700,"N",,
"eb252188-d038-4b59-a4e0-ced6439dc0cd","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART071165.20200618","OK","NEON.LTR.BART071165.20200618.FLR","NEON.DOC.001710vH","Y","Flowers",0.9400,"N",,
"798b3823-5cdd-40b4-91e7-34a51b7889bc","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_084","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART034084.20200618","OK","NEON.LTR.BART034084.20200618.FLR","NEON.DOC.001710vH","Y","Flowers",1.0900,"N",,
"52abb1f6-bd3c-42ff-a3f2-8fb713f767bb","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART071579.20200618","OK","NEON.LTR.BART071579.20200618.MXT","NEON.DOC.001710vH","Y","Mixed",7.6000,"N",,
"1745306a-ab01-484f-9d73-38885e5f875f","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_084","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART034084.20200618","OK","NEON.LTR.BART034084.20200618.SDS","NEON.DOC.001710vH","Y","Seeds",4.2700,"N",,
"31c3c908-662e-423c-b122-3b72635fdaf9","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART039587.20200618","OK","NEON.LTR.BART039587.20200618.NDL","NEON.DOC.001710vH","Y","Needles",1.4100,"N",,
"4f8b53a3-eb39-400a-8226-676981eafbb8","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART032293.20200618","OK","NEON.LTR.BART032293.20200618.OTH","NEON.DOC.001710vH","Y","Other",2.0900,"N",,
"ebfeb1f8-8427-491a-8f3d-0ef04dbadef3","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART033923.20200618","OK","NEON.LTR.BART033923.20200618.LVS","NEON.DOC.001710vH","Y","Leaves",5.8000,"N",,
"6135e1e0-8030-4603-8c75-de718d6d54e3","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART032662.20200618","OK","NEON.LTR.BART032662.20200618.FLR","NEON.DOC.001710vH","Y","Flowers",0.9400,"N",,
"90d4c31d-870d-414c-bb8c-76442cd1bf04","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART032662.20200618","OK","NEON.LTR.BART032662.20200618.TWI","NEON.DOC.001710vH","Y","Twigs/branches",2.4400,"N",,
"6c884f5c-07de-4541-9699-4628256857f6","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART039587.20200618","OK","NEON.LTR.BART039587.20200618.LVS","NEON.DOC.001710vH","Y","Leaves",1.2700,"N",,
"e50585e1-34b2-413f-a281-65a1737e47af","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART040884.20200618","OK","NEON.LTR.BART040884.20200618.LVS","NEON.DOC.001710vH","Y","Leaves",1.5900,"N",,
"939a48c7-51b3-4711-a795-2535eed19b14","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2020-06-29","2019-11-04","2020-06-18","LTR.2020.BART.03","2020-06-25T15:50Z","2020-06-28T17:25Z","NEON.LTR.BART033923.20200618","OK","NEON.LTR.BART033923.20200618.NDL","NEON.DOC.001710vH","Y","Needles",0.0000,"N",,
