uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"086247fd-e007-4a77-8ea0-fc7acdebce01","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2019-10-17","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-17T19:00Z","NEON.LTR.BART042935.20191008",,"NEON.LTR.BART042935.20191008.LVS","NEON.DOC.001710vG","N","Leaves",33.0400,"N",,
"9a6b638a-24d7-4864-a982-f351fdfa06a8","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2019-10-17","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-17T11:40Z","NEON.LTR.BART044410.20191008",,"NEON.LTR.BART044410.20191008.FLR","NEON.DOC.001710vG","N","Flowers",0.0050,"N",,
"636de419-fde7-4f9c-82f6-7884ef8d7a0c","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2019-10-17","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-17T13:00Z","NEON.LTR.BART075389.20191008",,"NEON.LTR.BART075389.20191008.SDS","NEON.DOC.001710vG","N","Seeds",0.0050,"N",,
"dc8cbc1c-6810-430e-a07e-93b4dfee9985","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2019-10-16","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-16T20:15Z","NEON.LTR.BART072162.20191008",,"NEON.LTR.BART072162.20191008.FLR","NEON.DOC.001710vG","N","Flowers",0.0800,"N",,
"441bac38-b203-49f0-a951-2ea3f3349225","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2019-10-17","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-17T12:30Z","NEON.LTR.BART046687.20191008",,"NEON.LTR.BART046687.20191008.OTH","NEON.DOC.001710vG","N","Other",0.0300,"N",,
"b2605bdb-4d6a-44f2-8ee5-932a859ebc3d","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2019-10-17","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-17T13:00Z","NEON.LTR.BART075389.20191008",,"NEON.LTR.BART075389.20191008.LVS","NEON.DOC.001710vG","N","Leaves",20.2700,"N",,
"96454c9f-4a90-48b9-974e-dafbbc57218f","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2019-10-16","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-16T20:15Z","NEON.LTR.BART072162.20191008",,"NEON.LTR.BART072162.20191008.SDS","NEON.DOC.001710vG","N","Seeds",0.1800,"N",,
"6842c654-bc9d-43b8-9b7c-6ec50c3066c0","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2019-10-17","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-17T19:00Z","NEON.LTR.BART042935.20191008",,"NEON.LTR.BART042935.20191008.TWI","NEON.DOC.001710vG","N","Twigs/branches",0.0900,"N",,
"d3c9d794-3660-43b0-b89b-ed2b0ac15b2d","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2019-10-16","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-16T20:15Z","NEON.LTR.BART072162.20191008",,"NEON.LTR.BART072162.20191008.WDY","NEON.DOC.001710vG","N","Woody material",0.0100,"Y",,
"c6686458-41c0-4ae5-af3e-1939b5d535ae","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2019-10-17","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-17T15:00Z","NEON.LTR.BART050808.20191008",,"NEON.LTR.BART050808.20191008.NDL","NEON.DOC.001710vG","N","Needles",3.0500,"N",,
"85b52cfb-881b-453a-b431-91c1249745dd","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2019-10-16","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-17T16:30Z","NEON.LTR.BART072162.20191008",,"NEON.LTR.BART072162.20191008.OTH","NEON.DOC.001710vG","N","Other",0.0200,"N",,
"1cd18854-4050-4f6f-8646-27d23e6d93f5","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2019-10-14","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-14T05:00Z","NEON.LTR.BART074555.20191008",,"NEON.LTR.BART074555.20191008.MXT","NEON.DOC.001710vG","N","Mixed",2.9400,"N",,
"c25329bf-7d34-412f-aac0-9daf0bb71d3d","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2019-10-17","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-18T19:23Z","NEON.LTR.BART046687.20191008",,"NEON.LTR.BART046687.20191008.OTH","NEON.DOC.001710vG","N","Other",0.0100,"Y",,
"cb20421a-9dc0-4c2a-84bc-0f9711fceb55","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2019-10-17","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-17T12:30Z","NEON.LTR.BART072567.20191008",,"NEON.LTR.BART072567.20191008.OTH","NEON.DOC.001710vG","N","Other",0.0400,"N",,
"88ef8f7a-75f4-44c3-8d85-2d8c2c29e988","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2019-10-17","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-17T11:40Z","NEON.LTR.BART044531.20191008",,"NEON.LTR.BART044531.20191008.OTH","NEON.DOC.001710vG","N","Other",0.0300,"N",,
"8238ceae-7bde-48d1-bf5e-378177fe7690","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2019-10-17","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-17T19:00Z","NEON.LTR.BART042935.20191008",,"NEON.LTR.BART042935.20191008.MXT","NEON.DOC.001710vG","N","Mixed",2.2700,"N",,
"2322fa1e-6c26-42b3-8b4d-133a4f6c3455","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2019-10-14","2019-09-23","2019-10-08","LTR.2019.BART.07","2019-10-10T21:00Z","2019-10-14T05:00Z","NEON.LTR.BART074555.20191008",,"NEON.LTR.BART074555.20191008.LVS","NEON.DOC.001710vG","N","Leaves",11.8400,"N",,
