uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"b403b1fb-829a-4fd4-9d66-b188143418bc","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2022-08-16","2022-07-04","2022-08-01","LTR.2022.BART.31","2022-08-09T16:00Z","2022-08-15T18:44Z","NEON.LTR.BART071165.20220801","OK","NEON.LTR.BART071165.20220801.NDL","NEON.DOC.001710vJ","M","Needles",0.7800,"Y",,
"f7a70021-8467-43e2-840d-0323eea0a78e","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2022-08-16","2022-07-04","2022-08-01","LTR.2022.BART.31","2022-08-09T16:00Z","2022-08-15T20:23Z","NEON.LTR.BART047864.20220801","OK","NEON.LTR.BART047864.20220801.WDY","NEON.DOC.001710vJ","M","Woody material",1.8600,"N",,
"5f4d6fc2-538f-4bb9-a957-613cde0d54b0","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2022-08-16","2022-07-04","2022-08-01","LTR.2022.BART.31","2022-08-09T16:00Z","2022-08-15T19:16Z","NEON.LTR.BART040158.20220801","OK","NEON.LTR.BART040158.20220801.LVS","NEON.DOC.001710vJ","M","Leaves",2.6800,"N",,
"35a0376e-442a-4a14-93f7-55d28b86fa87","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2022-08-16","2022-07-04","2022-08-01","LTR.2022.BART.31","2022-08-09T16:00Z","2022-08-15T19:26Z","NEON.LTR.BART040884.20220801","OK","NEON.LTR.BART040884.20220801.NDL","NEON.DOC.001710vJ","M","Needles",0.0050,"N",,
"f409de06-3b9a-4a56-ac68-da9aea0439f7","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2022-08-17","2022-07-04","2022-08-01","LTR.2022.BART.31","2022-08-09T16:00Z","2022-08-16T14:55Z","NEON.LTR.BART047046.20220801","OK","NEON.LTR.BART047046.20220801.LVS","NEON.DOC.001710vJ","M","Leaves",0.7100,"N",,
"7b311a8c-6e02-44a1-b500-2751e5717e0a","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2022-08-17","2022-07-04","2022-08-01","LTR.2022.BART.31","2022-08-09T16:00Z","2022-08-16T13:51Z","NEON.LTR.BART071579.20220801","OK","NEON.LTR.BART071579.20220801.FLR","NEON.DOC.001710vJ","M","Flowers",0.1300,"Y",,
"11ce2a48-b4ab-4c79-8b1d-26f52b0e12cd","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2022-08-17","2022-07-04","2022-08-01","LTR.2022.BART.31","2022-08-09T16:00Z","2022-08-16T14:55Z","NEON.LTR.BART047046.20220801","OK","NEON.LTR.BART047046.20220801.WDY","NEON.DOC.001710vJ","M","Woody material",0.0050,"N",,
"b37a0a4b-1b76-49ad-a740-9b6ef7f84e88","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2022-08-16","2022-07-04","2022-08-01","LTR.2022.BART.31","2022-08-09T16:00Z","2022-08-15T18:44Z","NEON.LTR.BART071165.20220801","OK","NEON.LTR.BART071165.20220801.TWI","NEON.DOC.001710vJ","M","Twigs/branches",0.0500,"N",,
"4e9d89d5-a27e-41b0-8349-3fbc7d918e47","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2022-08-16","2022-07-04","2022-08-01","LTR.2022.BART.31","2022-08-09T16:00Z","2022-08-15T19:16Z","NEON.LTR.BART040158.20220801","OK","NEON.LTR.BART040158.20220801.SDS","NEON.DOC.001710vJ","M","Seeds",0.7800,"N",,
"a6a15be8-4029-47bc-9480-b67a4d724b06","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2022-08-16","2022-07-04","2022-08-01","LTR.2022.BART.31","2022-08-09T16:00Z","2022-08-15T18:44Z","NEON.LTR.BART071165.20220801","OK","NEON.LTR.BART071165.20220801.WDY","NEON.DOC.001710vJ","M","Woody material",0.3300,"N",,
