uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"ca2588c9-5bd7-4800-96ee-13e178310cb1","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_694",,"2022-05-09","2023-05-09","LTR.2023.BART.19",,,"NEON.LTR.BART041694.20230509","OK","NEON.LTR.BART041694.20230509.OTH","NEON.DOC.001710vJ","N","Other",0.0000,"N",,"0000-0003-2369-8379"
"343177c0-3a0e-4c21-b0cc-26e16a223564","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_379",,"2022-05-09","2023-05-09","LTR.2023.BART.19",,,"NEON.LTR.BART041379.20230509","OK","NEON.LTR.BART041379.20230509.MXT","NEON.DOC.001710vJ","N","Mixed",0.0000,"N",,"0000-0003-2369-8379"
"8672c96d-a9e0-4597-a252-80f98017ad13","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_379",,"2022-05-09","2023-05-09","LTR.2023.BART.19",,,"NEON.LTR.BART041379.20230509","OK","NEON.LTR.BART041379.20230509.LVS","NEON.DOC.001710vJ","N","Leaves",0.0000,"N",,"0000-0003-2369-8379"
"2538d059-7721-449d-aab8-f68a0eee9b27","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_379",,"2022-05-09","2023-05-09","LTR.2023.BART.19",,,"NEON.LTR.BART041379.20230509","OK","NEON.LTR.BART041379.20230509.OTH","NEON.DOC.001710vJ","N","Other",0.0000,"N",,"0000-0003-2369-8379"
"a2238686-f496-45b5-9012-207cce3ba2d2","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_694","2023-06-13","2022-05-09","2023-05-09","LTR.2023.BART.19","2023-05-31T17:00Z","2023-06-12T13:22Z","NEON.LTR.BART041694.20230509","OK","NEON.LTR.BART041694.20230509.TWI","NEON.DOC.001710vJ","N","Twigs/branches",181.7400,"N",,"0000-0003-2369-8379"
"e23818a3-f43e-4d4a-9948-03a2f3cb2241","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_379",,"2022-05-09","2023-05-09","LTR.2023.BART.19",,,"NEON.LTR.BART041379.20230509","OK","NEON.LTR.BART041379.20230509.WDY","NEON.DOC.001710vJ","N","Woody material",0.0000,"N",,"0000-0003-2369-8379"
"b3f09910-177e-41b7-94df-ca89b46ff883","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_379","2023-06-13","2022-05-09","2023-05-09","LTR.2023.BART.19","2023-05-31T17:00Z","2023-06-12T12:40Z","NEON.LTR.BART041379.20230509","OK","NEON.LTR.BART041379.20230509.TWI","NEON.DOC.001710vJ","N","Twigs/branches",26.2100,"N",,"0000-0003-2369-8379"
"e03d2a93-2e25-45a8-8775-43acdccab40a","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_694",,"2022-05-09","2023-05-09","LTR.2023.BART.19",,,"NEON.LTR.BART041694.20230509","OK","NEON.LTR.BART041694.20230509.LVS","NEON.DOC.001710vJ","N","Leaves",0.0000,"N",,"0000-0003-2369-8379"
"615ac436-2499-475d-8924-7807e8da096e","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_694",,"2022-05-09","2023-05-09","LTR.2023.BART.19",,,"NEON.LTR.BART041694.20230509","OK","NEON.LTR.BART041694.20230509.WDY","NEON.DOC.001710vJ","N","Woody material",0.0000,"N",,"0000-0003-2369-8379"
"c86c3090-b91b-438d-aaa1-7778d07ea707","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_694",,"2022-05-09","2023-05-09","LTR.2023.BART.19",,,"NEON.LTR.BART041694.20230509","OK","NEON.LTR.BART041694.20230509.MXT","NEON.DOC.001710vJ","N","Mixed",0.0000,"N",,"0000-0003-2369-8379"
"f677aa73-00d0-46f2-99c5-2fde908e9190","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_023","2023-06-13","2022-05-09","2023-05-10","LTR.2023.BART.19","2023-05-31T17:00Z","2023-06-12T14:53Z","NEON.LTR.BART072023.20230510","OK","NEON.LTR.BART072023.20230510.TWI","NEON.DOC.001710vJ","N","Twigs/branches",84.2700,"N",,"0000-0003-2369-8379"
"dbbe91fe-f195-4efe-b2e0-3ce631e60450","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_826",,"2022-05-09","2023-05-10","LTR.2023.BART.19",,,"NEON.LTR.BART037826.20230510","OK","NEON.LTR.BART037826.20230510.WDY","NEON.DOC.001710vJ","N","Woody material",0.0000,"N",,"0000-0003-2369-8379"
"bde1c67f-2afc-4bb6-af99-4bd115484f8e","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_569",,"2022-05-09","2023-05-10","LTR.2023.BART.19",,,"NEON.LTR.BART042569.20230510","OK","NEON.LTR.BART042569.20230510.WDY","NEON.DOC.001710vJ","N","Woody material",0.0000,"N",,"0000-0003-2369-8379"
