uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"0fd1c162-2a0a-4547-b171-2d921333ecc4","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2019-09-10","2019-08-05","2019-09-04","LTR.2019.BART.05","2019-09-06T20:18Z","2019-09-10T11:15Z","NEON.LTR.BART032293.20190904",,"NEON.LTR.BART032293.20190904.NDL","NEON.DOC.001710vG","N","Needles",0.1900,"N",,
"958d35ca-9fd1-452b-9328-bb386e1c09ba","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2019-09-10","2019-08-05","2019-09-04","LTR.2019.BART.05","2019-09-06T20:18Z","2019-09-10T11:15Z","NEON.LTR.BART039930.20190904",,"NEON.LTR.BART039930.20190904.NDL","NEON.DOC.001710vG","N","Needles",1.8200,"N",,
"968dd597-da72-401c-afa6-8bb1b721f151","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2019-09-10","2019-08-05","2019-09-04","LTR.2019.BART.05","2019-09-06T20:18Z","2019-09-10T11:15Z","NEON.LTR.BART073409.20190904",,"NEON.LTR.BART073409.20190904.MXT","NEON.DOC.001710vG","N","Mixed",7.1800,"N",,
"47743135-5a3a-4b6c-9972-51c08f7921d4","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2019-09-10","2019-08-05","2019-09-04","LTR.2019.BART.05","2019-09-06T20:18Z","2019-09-10T11:15Z","NEON.LTR.BART071579.20190904",,"NEON.LTR.BART071579.20190904.LVS","NEON.DOC.001710vG","N","Leaves",1.2700,"N",,
"03b4d630-8551-42cf-9907-251326d1d32b","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2019-09-10","2019-08-05","2019-09-04","LTR.2019.BART.05","2019-09-06T20:18Z","2019-09-10T11:15Z","NEON.LTR.BART041578.20190904",,"NEON.LTR.BART041578.20190904.TWI","NEON.DOC.001710vG","N","Twigs/branches",0.0300,"N",,
"7eaf3577-ed30-47a4-ab6d-ca17bd700ef6","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2019-09-10","2019-08-05","2019-09-04","LTR.2019.BART.05","2019-09-06T20:18Z","2019-09-10T11:15Z","NEON.LTR.BART047864.20190904",,"NEON.LTR.BART047864.20190904.MXT","NEON.DOC.001710vG","N","Mixed",1.2300,"N",,
"38eb11c1-3da7-4385-8b4a-3469982944fc","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2019-09-10","2019-08-05","2019-09-04","LTR.2019.BART.05","2019-09-06T20:18Z","2019-09-10T11:15Z","NEON.LTR.BART071579.20190904",,"NEON.LTR.BART071579.20190904.NDL","NEON.DOC.001710vG","N","Needles",0.7500,"Y",,
"c34a7436-661a-4cd3-9da9-35aa4e5507d1","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2019-09-10","2019-08-05","2019-09-04","LTR.2019.BART.05","2019-09-06T20:18Z","2019-09-11T11:15Z","NEON.LTR.BART073539.20190904",,"NEON.LTR.BART073539.20190904.MXT","NEON.DOC.001710vG","N","Mixed",3.3600,"Y",,
"e18a15df-1201-4f49-91bc-d67f811c7e47","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2019-09-10","2019-08-05","2019-09-04","LTR.2019.BART.05","2019-09-06T20:18Z","2019-09-10T11:15Z","NEON.LTR.BART039930.20190904",,"NEON.LTR.BART039930.20190904.LVS","NEON.DOC.001710vG","N","Leaves",0.6300,"N",,
"a2933d37-8d09-4d56-8691-a3c52d134376","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2019-09-10","2019-08-05","2019-09-04","LTR.2019.BART.05","2019-09-06T20:18Z","2019-09-11T11:15Z","NEON.LTR.BART041578.20190904",,"NEON.LTR.BART041578.20190904.TWI","NEON.DOC.001710vG","N","Twigs/branches",0.0400,"Y",,
