uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"062208b3-b285-4950-ae2a-70ea91432305","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2020-10-11","2020-09-20","2020-10-04","LTR.2020.BART.08","2020-10-08T14:45Z","2020-10-11T11:50Z","NEON.LTR.BART040158.20201004","OK","NEON.LTR.BART040158.20201004.WDY","NEON.DOC.001710vH","Y","Woody material",2.7000,"Y",,
"0a0d6333-77d3-473f-9b85-b428392e96e7","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_084","2020-10-10","2020-09-20","2020-10-04","LTR.2020.BART.08","2020-10-08T14:45Z","2020-10-10T19:32Z","NEON.LTR.BART034084.20201004","OK","NEON.LTR.BART034084.20201004.FLR","NEON.DOC.001710vH","Y","Flowers",0.0050,"N",,
"8cb13133-94dc-4b54-88a6-ed865e3ad5ad","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2020-10-10","2020-09-20","2020-10-04","LTR.2020.BART.08","2020-10-08T14:45Z","2020-10-10T18:04Z","NEON.LTR.BART033923.20201004","OK","NEON.LTR.BART033923.20201004.TWI","NEON.DOC.001710vH","Y","Twigs/branches",0.0500,"N",,
"60808060-7098-4dd9-aaa1-7dd4d24c878c","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2020-10-10","2020-09-20","2020-10-04","LTR.2020.BART.08","2020-10-08T14:45Z","2020-10-10T16:15Z","NEON.LTR.BART040158.20201004","OK","NEON.LTR.BART040158.20201004.MXT","NEON.DOC.001710vH","Y","Mixed",0.5500,"N",,
"eddf8a7f-68f1-47e2-a4c7-735a7e2e4f69","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2020-10-10","2020-09-20","2020-10-04","LTR.2020.BART.08","2020-10-08T14:45Z","2020-10-10T19:02Z","NEON.LTR.BART039587.20201004","OK","NEON.LTR.BART039587.20201004.FLR","NEON.DOC.001710vH","Y","Flowers",0.4000,"N",,
"a736fa3d-6f59-46d9-9956-47a8a6e52b1a","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2020-10-10","2020-09-20","2020-10-04","LTR.2020.BART.08","2020-10-08T14:45Z","2020-10-10T14:56Z","NEON.LTR.BART037884.20201004","OK","NEON.LTR.BART037884.20201004.OTH","NEON.DOC.001710vH","Y","Other",0.0400,"N",,
"e3effa8b-a5c1-40be-8510-660539354b92","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_084","2020-10-10","2020-09-20","2020-10-04","LTR.2020.BART.08","2020-10-08T14:45Z","2020-10-10T19:32Z","NEON.LTR.BART034084.20201004","OK","NEON.LTR.BART034084.20201004.SDS","NEON.DOC.001710vH","Y","Seeds",0.0700,"N",,
"bca80121-2dbe-43de-af76-9c080af0b1ed","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2020-10-10","2020-09-20","2020-10-04","LTR.2020.BART.08","2020-10-08T14:45Z","2020-10-10T19:21Z","NEON.LTR.BART070790.20201004","OK","NEON.LTR.BART070790.20201004.TWI","NEON.DOC.001710vH","Y","Twigs/branches",0.1100,"N",,
"4ebc3b1a-866d-4925-b7c1-69a18c1ccf28","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2020-10-10","2020-09-20","2020-10-04","LTR.2020.BART.08","2020-10-08T14:45Z","2020-10-10T16:02Z","NEON.LTR.BART036151.20201004","OK","NEON.LTR.BART036151.20201004.MXT","NEON.DOC.001710vH","Y","Mixed",0.1200,"N",,
"1d2e71df-10aa-41c3-9dd9-1b851192161a","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2020-10-10","2020-09-20","2020-10-04","LTR.2020.BART.08","2020-10-08T14:45Z","2020-10-10T20:14Z","NEON.LTR.BART040884.20201004","OK","NEON.LTR.BART040884.20201004.SDS","NEON.DOC.001710vH","Y","Seeds",0.0700,"N",,
