uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"425be944-6a88-42fb-aaf2-71055de3dd99","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T11:38Z","NEON.LTR.BART040884.20200920","OK","NEON.LTR.BART040884.20200920.TWI","NEON.DOC.001710vH","Y","Twigs/branches",0.0050,"Y",,
"df77bfc9-2f7f-4f34-94b2-63b0d33df015","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T11:56Z","NEON.LTR.BART039930.20200920","OK","NEON.LTR.BART039930.20200920.MXT","NEON.DOC.001710vH","Y","Mixed",9.3300,"N",,
"690f7948-aec2-4d3b-aa09-b246e1f3c296","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T11:46Z","NEON.LTR.BART039587.20200920","OK","NEON.LTR.BART039587.20200920.NDL","NEON.DOC.001710vH","Y","Needles",17.5900,"N",,
"92866fe4-5f0f-4c18-b95a-a9cdbcdb7582","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T11:38Z","NEON.LTR.BART037884.20200920","OK","NEON.LTR.BART037884.20200920.LVS","NEON.DOC.001710vH","Y","Leaves",1.2000,"N",,
"228fb897-9d65-499d-8b7d-2e3d49be02c8","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:25Z","NEON.LTR.BART032662.20200920","OK","NEON.LTR.BART032662.20200920.SDS","NEON.DOC.001710vH","Y","Seeds",0.1200,"Y",,
"2ad5ac5c-2eec-49c0-b128-2fe8cadec56f","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:15Z","NEON.LTR.BART071165.20200920","OK","NEON.LTR.BART071165.20200920.MXT","NEON.DOC.001710vH","Y","Mixed",0.2500,"N",,
"ec17ad80-b034-43c3-adf4-295c114c9c07","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:15Z","NEON.LTR.BART071165.20200920","OK","NEON.LTR.BART071165.20200920.MXT","NEON.DOC.001710vH","Y","Mixed",0.2700,"Y",,
"cf1f8e27-e559-436f-a32b-69806e9f56aa","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T08:25Z","2020-09-26T12:36Z","NEON.LTR.BART036151.20200920","OK","NEON.LTR.BART036151.20200920.SDS","NEON.DOC.001710vH","Y","Seeds",1.4400,"N",,
"eabc57f1-a125-4f89-a9b8-735984d54701","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:33Z","NEON.LTR.BART033923.20200920","OK","NEON.LTR.BART033923.20200920.SDS","NEON.DOC.001710vH","Y","Seeds",1.9100,"Y",,
"cd62c85e-3e17-4b6f-aea9-a03e8ad9ace3","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T11:38Z","NEON.LTR.BART033453.20200920","OK","NEON.LTR.BART033453.20200920.TWI","NEON.DOC.001710vH","Y","Twigs/branches",0.0000,"N",,
"23893355-75fc-45bd-a400-8f94baccbc19","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:33Z","NEON.LTR.BART037158.20200920","OK","NEON.LTR.BART037158.20200920.MXT","NEON.DOC.001710vH","Y","Mixed",0.0800,"N",,
"1e472379-7bab-4468-9e7b-a55c8cb06cea","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:33Z","NEON.LTR.BART033923.20200920","OK","NEON.LTR.BART033923.20200920.MXT","NEON.DOC.001710vH","Y","Mixed",0.0000,"N",,
"1b0047bd-0593-455c-895f-28aa8833b307","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:10Z","NEON.LTR.BART071579.20200920","OK","NEON.LTR.BART071579.20200920.LVS","NEON.DOC.001710vH","Y","Leaves",0.8000,"N",,
"050bf795-446e-4994-af4d-327a9ccd37f7","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:55Z","NEON.LTR.BART032293.20200920","OK","NEON.LTR.BART032293.20200920.FLR","NEON.DOC.001710vH","Y","Flowers",0.0000,"N",,
"b9e47668-52dd-481b-9be8-52d672c659a8","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T11:56Z","NEON.LTR.BART039930.20200920","OK","NEON.LTR.BART039930.20200920.FLR","NEON.DOC.001710vH","Y","Flowers",0.0050,"N",,
"8771c77b-9c2e-43c4-8b50-ed1cdc2391ee","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T11:46Z","NEON.LTR.BART039587.20200920","OK","NEON.LTR.BART039587.20200920.MXT","NEON.DOC.001710vH","Y","Mixed",0.0000,"N",,
"e1300f2d-efc9-4469-b934-074d6fa641a6","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:33Z","NEON.LTR.BART037158.20200920","OK","NEON.LTR.BART037158.20200920.NDL","NEON.DOC.001710vH","Y","Needles",0.9200,"Y",,
"25849a37-196a-412c-b5aa-a0137c48b83f","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:25Z","NEON.LTR.BART032662.20200920","OK","NEON.LTR.BART032662.20200920.NDL","NEON.DOC.001710vH","Y","Needles",0.9100,"N",,
"45759b22-2cf1-4a0f-9891-fa7d85dcdb80","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T11:56Z","NEON.LTR.BART039930.20200920","OK","NEON.LTR.BART039930.20200920.SDS","NEON.DOC.001710vH","Y","Seeds",13.9800,"N",,
"abcd0e01-a768-4cba-b2f2-4af892ba22b1","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_855","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:22Z","NEON.LTR.BART034855.20200920","OK","NEON.LTR.BART034855.20200920.OTH","NEON.DOC.001710vH","Y","Other",0.1100,"N",,
"a9f6429a-0e5b-429a-ab60-512712907097","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:55Z","NEON.LTR.BART032293.20200920","OK","NEON.LTR.BART032293.20200920.SDS","NEON.DOC.001710vH","Y","Seeds",0.0500,"N",,
"0b4ccbef-38d9-4e7d-8804-c9c5703dbd4e","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:25Z","NEON.LTR.BART032662.20200920","OK","NEON.LTR.BART032662.20200920.WDY","NEON.DOC.001710vH","Y","Woody material",0.0050,"N",,
"26c59850-173b-4942-858a-ecd436032526","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T08:25Z","2020-09-26T12:36Z","NEON.LTR.BART036151.20200920","OK","NEON.LTR.BART036151.20200920.OTH","NEON.DOC.001710vH","Y","Other",0.1000,"N",,
"d424433c-99e9-460b-825d-c9a7b823d21e","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_855","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:22Z","NEON.LTR.BART034855.20200920","OK","NEON.LTR.BART034855.20200920.LVS","NEON.DOC.001710vH","Y","Leaves",1.1300,"N",,
"b61c5e05-6cee-4b87-82b9-ed13555c9bf5","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:10Z","NEON.LTR.BART071579.20200920","OK","NEON.LTR.BART071579.20200920.FLR","NEON.DOC.001710vH","Y","Flowers",0.0000,"N",,
"73db3fe5-bfe5-45c1-9a71-e551f6710bbe","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2020-09-27","2020-08-30","2020-09-20","LTR.2020.BART.07","2020-09-22T20:25Z","2020-09-26T12:10Z","NEON.LTR.BART040158.20200920","OK","NEON.LTR.BART040158.20200920.NDL","NEON.DOC.001710vH","Y","Needles",0.1900,"N",,
