uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"e8cc97a8-e339-4e54-ae3c-d5bc35b839e9","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T15:19Z","NEON.LTR.BART044531.20220705","OK","NEON.LTR.BART044531.20220705.NDL","NEON.DOC.001710vJ","M","Needles",0.0600,"N",,
"69c75d6e-59b9-4b00-b617-648da845b7fd","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2022-07-27","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-26T13:08Z","NEON.LTR.BART044531.20220705","OK","NEON.LTR.BART044531.20220705.FLR","NEON.DOC.001710vJ","M","Flowers",0.1100,"Y",,
"5259357f-4273-438e-8261-54ad6272a21e","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2022-07-27","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-26T12:30Z","NEON.LTR.BART042935.20220705","OK","NEON.LTR.BART042935.20220705.TWI","NEON.DOC.001710vJ","M","Twigs/branches",1.0700,"Y",,
"a569c749-60fc-418f-b1e2-b9f912a116d4","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_634","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T14:24Z","NEON.LTR.BART046634.20220705","OK","NEON.LTR.BART046634.20220705.OTH","NEON.DOC.001710vJ","M","Other",0.2100,"N",,
"17e7e45b-d216-4d2c-a8a3-d030137f205e","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_634","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T14:24Z","NEON.LTR.BART046634.20220705","OK","NEON.LTR.BART046634.20220705.LVS","NEON.DOC.001710vJ","N","Leaves",2.4800,"N",,
"dced282b-a636-40b5-b03d-d11ee8d7c80e","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T15:08Z","NEON.LTR.BART036151.20220705","OK","NEON.LTR.BART036151.20220705.FLR","NEON.DOC.001710vJ","M","Flowers",0.0400,"N",,
"b5f59643-ac5b-47b0-ba1c-4e98b4f16cf1","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2022-07-27","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-26T15:37Z","NEON.LTR.BART044410.20220705","OK","NEON.LTR.BART044410.20220705.NDL","NEON.DOC.001710vJ","M","Needles",0.8200,"N",,
"21d94bee-bed9-44ae-bc7a-a23de9561496","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_634","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T14:24Z","NEON.LTR.BART046634.20220705","OK","NEON.LTR.BART046634.20220705.MXT","NEON.DOC.001710vJ","M","Mixed",1.2100,"N",,
"48030378-b2f7-4556-b4cf-30237e7ad5a4","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T13:34Z","NEON.LTR.BART036151.20220705","OK","NEON.LTR.BART036151.20220705.WDY","NEON.DOC.001710vJ","N","Woody material",0.3400,"N",,
"ff7094bb-4d5d-44ca-928d-2abee9e40e49","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2022-07-27","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-26T14:55Z","NEON.LTR.BART042935.20220705","OK","NEON.LTR.BART042935.20220705.MXT","NEON.DOC.001710vJ","M","Mixed",2.7300,"N",,
"2c8ed784-2f88-405d-8cb6-a78a66dcd14c","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T13:20Z","NEON.LTR.BART042587.20220705","OK","NEON.LTR.BART042587.20220705.TWI","NEON.DOC.001710vJ","M","Twigs/branches",0.6200,"N",,
"d6d580c0-4a13-43aa-b8ff-6ef9430e6365","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2022-07-27","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-26T14:42Z","NEON.LTR.BART036925.20220705","OK","NEON.LTR.BART036925.20220705.MXT","NEON.DOC.001710vJ","M","Mixed",0.5000,"N",,
"361c0a98-1a87-4bc4-9b36-ebc2b220d381","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T14:05Z","NEON.LTR.BART042587.20220705","OK","NEON.LTR.BART042587.20220705.NDL","NEON.DOC.001710vJ","M","Needles",0.4900,"N",,
"f53c47be-9c88-4211-89cc-ec8da3da3951","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T13:15Z","NEON.LTR.BART042935.20220705","OK","NEON.LTR.BART042935.20220705.TWI","NEON.DOC.001710vJ","M","Twigs/branches",1.0700,"N",,
"57214b76-95db-42b4-a96b-b100f50b4f48","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2022-07-27","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-26T15:26Z","NEON.LTR.BART050046.20220705","OK","NEON.LTR.BART050046.20220705.NDL","NEON.DOC.001710vJ","M","Needles",1.4900,"N",,
"60f76a76-3d61-47b0-b07d-bbae11658e23","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2022-07-27","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-26T15:37Z","NEON.LTR.BART044410.20220705","OK","NEON.LTR.BART044410.20220705.SDS","NEON.DOC.001710vJ","M","Seeds",0.3600,"N",,
"3d0aaac1-8ee1-4375-a3d1-8af1e10cf1fd","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2022-07-27","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-26T15:06Z","NEON.LTR.BART074942.20220705","OK","NEON.LTR.BART074942.20220705.MXT","NEON.DOC.001710vJ","M","Mixed",0.1100,"N",,
"b9fd71be-bf5d-4d67-8f3d-696bff523385","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2022-07-27","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-26T15:26Z","NEON.LTR.BART050046.20220705","OK","NEON.LTR.BART050046.20220705.FLR","NEON.DOC.001710vJ","M","Flowers",0.1300,"N",,
"421e5320-ba75-4104-960a-d6f76121a052","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T13:47Z","NEON.LTR.BART074555.20220705","OK","NEON.LTR.BART074555.20220705.TWI","NEON.DOC.001710vJ","M","Twigs/branches",0.1400,"N",,
"0e012889-c87b-494c-a17d-6326453ea5a3","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2022-07-27","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-26T15:26Z","NEON.LTR.BART050046.20220705","OK","NEON.LTR.BART050046.20220705.OTH","NEON.DOC.001710vJ","M","Other",0.0800,"N",,
"e28fc81b-64bf-4ace-afe4-3a5e0fe1fdc4","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T13:47Z","NEON.LTR.BART074555.20220705","OK","NEON.LTR.BART074555.20220705.WDY","NEON.DOC.001710vJ","M","Woody material",0.1100,"N",,
"5ff6390e-7ae0-4e2a-b8a1-1f6e5f05b596","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T13:53Z","NEON.LTR.BART044531.20220705","OK","NEON.LTR.BART044531.20220705.TWI","NEON.DOC.001710vJ","M","Twigs/branches",0.2400,"N",,
"3b005ddf-146e-494f-961e-f5b467273b70","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T15:19Z","NEON.LTR.BART044531.20220705","OK","NEON.LTR.BART044531.20220705.MXT","NEON.DOC.001710vJ","M","Mixed",0.0800,"N",,
"d7e9b5fe-1b92-4ab1-a7d3-50a38f81641d","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T12:47Z","NEON.LTR.BART044410.20220705","OK","NEON.LTR.BART044410.20220705.TWI","NEON.DOC.001710vJ","M","Twigs/branches",1.0600,"N",,
"608e07aa-961b-470a-b762-5afa9bf96d4e","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2022-07-27","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-26T12:19Z","NEON.LTR.BART036151.20220705","OK","NEON.LTR.BART036151.20220705.WDY","NEON.DOC.001710vJ","M","Woody material",0.3600,"Y",,
"66bde61b-d615-415b-b27c-eb9ee8881652","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2022-07-23","2022-06-06","2022-07-05","LTR.2022.BART.27","2022-07-14T20:30Z","2022-07-22T14:32Z","NEON.LTR.BART074555.20220705","OK","NEON.LTR.BART074555.20220705.OTH","NEON.DOC.001710vJ","M","Other",0.2200,"N",,
