uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"e4c3150c-385f-430e-8b97-bbe4a8621c7e","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T12:45Z","NEON.LTR.BART040158.20210802","OK","NEON.LTR.BART040158.20210802.FLR","NEON.DOC.001710vH","N","Flowers",0.0100,"N",,
"bf3e990a-175c-4360-bce8-b2488545f12f","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T14:44Z","NEON.LTR.BART071579.20210802","OK","NEON.LTR.BART071579.20210802.NDL","NEON.DOC.001710vH","N","Needles",4.6000,"N",,
"2f3782a2-8b94-4469-969c-387af5d4ca80","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T15:41Z","NEON.LTR.BART073409.20210802","OK","NEON.LTR.BART073409.20210802.NDL","NEON.DOC.001710vH","N","Needles",0.6200,"N",,
"069846bc-bdd3-4765-ac95-1c66360b56f0","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T12:51Z","NEON.LTR.BART047864.20210802","OK","NEON.LTR.BART047864.20210802.SDS","NEON.DOC.001710vH","N","Seeds",0.0050,"N",,
"5f8152ab-e830-4277-b47e-122c97b8ad33","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T16:33Z","NEON.LTR.BART040884.20210802","OK","NEON.LTR.BART040884.20210802.SDS","NEON.DOC.001710vH","N","Seeds",0.0050,"N",,
"f09945a0-5e44-47b1-80ab-28b964142366","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T16:03Z","NEON.LTR.BART071165.20210802","OK","NEON.LTR.BART071165.20210802.NDL","NEON.DOC.001710vH","N","Needles",0.9100,"N",,
"6a52268c-ddb5-4142-a13c-8b66d6743904","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T16:03Z","NEON.LTR.BART071165.20210802","OK","NEON.LTR.BART071165.20210802.OTH","NEON.DOC.001710vH","N","Other",1.2300,"N",,
"861b939e-4cce-4441-99f7-9c726470c518","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T19:25Z","NEON.LTR.BART047864.20210802","OK","NEON.LTR.BART047864.20210802.WDY","NEON.DOC.001710vH","N","Woody material",0.1000,"Y",,
"f4fe00a5-0768-4d1c-9ac9-d1deba6457b9","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T16:03Z","NEON.LTR.BART071165.20210802","OK","NEON.LTR.BART071165.20210802.LVS","NEON.DOC.001710vH","N","Leaves",0.9500,"N",,
"2e8ceaea-4445-4a5d-8ada-26c8684f48f7","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T12:45Z","NEON.LTR.BART040158.20210802","OK","NEON.LTR.BART040158.20210802.NDL","NEON.DOC.001710vH","N","Needles",0.0050,"N",,
"022361ae-3f76-4fc3-b31e-772b521e6618","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T17:28Z","NEON.LTR.BART071579.20210802","OK","NEON.LTR.BART071579.20210802.WDY","NEON.DOC.001710vH","N","Woody material",0.0700,"N",,
"a0d5b498-32b2-4dab-a543-cef182069d4c","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T19:21Z","NEON.LTR.BART071579.20210802","OK","NEON.LTR.BART071579.20210802.FLR","NEON.DOC.001710vH","N","Flowers",0.1100,"Y",,
"c680499b-35cd-449f-9202-2f46c13878d6","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T12:51Z","NEON.LTR.BART047864.20210802","OK","NEON.LTR.BART047864.20210802.FLR","NEON.DOC.001710vH","N","Flowers",0.1000,"N",,
"3b26119d-7b28-4eb0-9ebe-8861bb5df557","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T15:41Z","NEON.LTR.BART073409.20210802","OK","NEON.LTR.BART073409.20210802.OTH","NEON.DOC.001710vH","N","Other",0.2000,"N",,
"78915bb5-174e-40cf-bd30-4dbc6d20a66b","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T16:33Z","NEON.LTR.BART040884.20210802","OK","NEON.LTR.BART040884.20210802.NDL","NEON.DOC.001710vH","N","Needles",0.0050,"N",,
"043b7b43-4c5d-43fe-b7e1-79b59284d3e6","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T17:28Z","NEON.LTR.BART071579.20210802","OK","NEON.LTR.BART071579.20210802.TWI","NEON.DOC.001710vH","N","Twigs/branches",0.1600,"N",,
"95eb961e-f007-4bf6-948c-e70f49ec70d7","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T14:44Z","NEON.LTR.BART071579.20210802","OK","NEON.LTR.BART071579.20210802.OTH","NEON.DOC.001710vH","N","Other",0.9200,"N",,
"80f42485-5051-49d5-a3b6-cf45393d733e","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539",,"2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T13:19Z","NEON.LTR.BART073539.20210802","OK","NEON.LTR.BART073539.20210802.TWI","NEON.DOC.001710vH","N","Twigs/branches",0.0000,"N",,
"68d7f1a3-1d94-4d32-aa30-0a925f756617","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T13:19Z","NEON.LTR.BART073539.20210802","OK","NEON.LTR.BART073539.20210802.MXT","NEON.DOC.001710vH","N","Mixed",1.3700,"N",,
"4649eaaa-14d5-4c99-9f89-372d74d06d18","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T19:25Z","NEON.LTR.BART071165.20210802","OK","NEON.LTR.BART071165.20210802.TWI","NEON.DOC.001710vH","N","Twigs/branches",0.1200,"Y",,
"4a1495eb-1c48-4ebf-85fd-68f6fd17fc00","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2021-08-13","2021-07-05","2021-08-02","LTR.2021.BART.05","2021-08-05T17:10Z","2021-08-12T12:45Z","NEON.LTR.BART040158.20210802","OK","NEON.LTR.BART040158.20210802.LVS","NEON.DOC.001710vH","N","Leaves",1.1300,"N",,
