uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"feb5b4fe-56fa-48b2-a11a-63b9466c8626","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864",,"2022-08-29","2022-09-12","LTR.2022.BART.37","2022-09-15T20:47Z","2022-09-19T23:18Z","NEON.LTR.BART047864.20220912","OK","NEON.LTR.BART047864.20220912.SDS","NEON.DOC.001710vJ","N","Seeds",0.0000,"N",,
"9261f483-50ff-40ff-9649-603e0e67724c","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2022-09-20","2022-08-29","2022-09-12","LTR.2022.BART.37","2022-09-15T20:47Z","2022-09-19T16:32Z","NEON.LTR.BART071165.20220912","OK","NEON.LTR.BART071165.20220912.FLR","NEON.DOC.001710vJ","N","Flowers",0.0200,"N",,
"7f37fbdd-82c1-4490-91cb-9c72292181a2","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2022-09-20","2022-08-29","2022-09-12","LTR.2022.BART.37","2022-09-15T20:47Z","2022-09-19T14:44Z","NEON.LTR.BART042935.20220912","OK","NEON.LTR.BART042935.20220912.SDS","NEON.DOC.001710vJ","N","Seeds",0.0050,"N",,
"12fc0db3-0618-4198-a517-5038d21ecdba","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935",,"2022-08-29","2022-09-12","LTR.2022.BART.37","2022-09-15T20:47Z","2022-09-19T22:38Z","NEON.LTR.BART042935.20220912","OK","NEON.LTR.BART042935.20220912.FLR","NEON.DOC.001710vJ","N","Flowers",0.0000,"N",,
"ca5e5d05-e003-4d73-afbc-e0fc604c8fe2","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2022-09-20","2022-08-29","2022-09-12","LTR.2022.BART.37","2022-09-15T20:47Z","2022-09-19T14:34Z","NEON.LTR.BART071579.20220912","OK","NEON.LTR.BART071579.20220912.NDL","NEON.DOC.001710vJ","M","Needles",0.4700,"N",,
"c342df06-889d-432a-bc0e-6c582ad5560a","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2022-09-20","2022-08-29","2022-09-12","LTR.2022.BART.37","2022-09-15T20:47Z","2022-09-19T16:32Z","NEON.LTR.BART071165.20220912","OK","NEON.LTR.BART071165.20220912.LVS","NEON.DOC.001710vJ","N","Leaves",0.1000,"N",,
"f2dca910-e612-4c65-ac09-b2f0c1670765","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2022-09-20","2022-08-29","2022-09-12","LTR.2022.BART.37","2022-09-15T20:47Z","2022-09-19T22:21Z","NEON.LTR.BART042587.20220912","OK","NEON.LTR.BART042587.20220912.TWI","NEON.DOC.001710vJ","N","Twigs/branches",0.4600,"N",,
"e6750354-d9db-4aa6-a032-07d272255f2d","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158",,"2022-08-29","2022-09-12","LTR.2022.BART.37","2022-09-15T20:47Z","2022-09-19T23:28Z","NEON.LTR.BART040158.20220912","OK","NEON.LTR.BART040158.20220912.WDY","NEON.DOC.001710vJ","N","Woody material",0.0000,"N",,
"7d89e28b-6d14-4400-ab78-665fcd041954","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2022-09-20","2022-08-29","2022-09-12","LTR.2022.BART.37","2022-09-15T20:47Z","2022-09-19T22:45Z","NEON.LTR.BART073409.20220912","OK","NEON.LTR.BART073409.20220912.TWI","NEON.DOC.001710vJ","N","Twigs/branches",0.0050,"N",,
"6dd48465-cd7e-40e8-9486-26ca0e44cb4f","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2022-09-20","2022-08-29","2022-09-12","LTR.2022.BART.37","2022-09-15T20:47Z","2022-09-19T18:10Z","NEON.LTR.BART073409.20220912","OK","NEON.LTR.BART073409.20220912.OTH","NEON.DOC.001710vJ","N","Other",0.0300,"N",,
