uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"df473978-78d6-4388-8f17-16516f15efc7","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2023-08-09","2023-07-04","2023-08-01","LTR.2023.BART.31","2023-08-01T20:45Z","2023-08-08T15:24Z","NEON.LTR.BART074555.20230801","OK","NEON.LTR.BART074555.20230801.SDS","NEON.DOC.001710vJ","N","Seeds",0.1400,"N",,"0009-0009-7353-6459"
"a53cce7e-325a-4507-aa90-55778e01c3dd","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2023-08-09","2023-07-04","2023-08-01","LTR.2023.BART.31","2023-08-01T20:45Z","2023-08-08T16:23Z","NEON.LTR.BART036925.20230801","OK","NEON.LTR.BART036925.20230801.SDS","NEON.DOC.001710vJ","N","Seeds",0.0300,"N",,"0009-0009-7353-6459"
"485d2903-aa63-4df6-a31f-8c9417796e36","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2023-08-09","2023-07-04","2023-08-01","LTR.2023.BART.31","2023-08-01T20:45Z","2023-08-08T16:23Z","NEON.LTR.BART036925.20230801","OK","NEON.LTR.BART036925.20230801.TWI","NEON.DOC.001710vJ","N","Twigs/branches",0.0050,"N",,"0009-0009-7353-6459"
"6fe5e4a9-5dc4-44a0-ba90-91c8da95de1b","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2023-08-09","2023-07-04","2023-08-01","LTR.2023.BART.31","2023-08-01T20:45Z","2023-08-08T15:46Z","NEON.LTR.BART046852.20230801","OK","NEON.LTR.BART046852.20230801.LVS","NEON.DOC.001710vJ","N","Leaves",0.4400,"N",,"0009-0009-7353-6459"
"63d59e41-1dcf-4dbe-8bef-29e14fa9c145","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2023-08-09","2023-07-04","2023-08-01","LTR.2023.BART.31","2023-08-01T20:45Z","2023-08-08T15:24Z","NEON.LTR.BART074555.20230801","OK","NEON.LTR.BART074555.20230801.TWI","NEON.DOC.001710vJ","N","Twigs/branches",0.1700,"N",,"0009-0009-7353-6459"
"2314d22d-63f5-4f8e-a97a-15c9cdb0ed80","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2023-08-09","2023-07-04","2023-08-01","LTR.2023.BART.31","2023-08-01T20:45Z","2023-08-08T15:24Z","NEON.LTR.BART074555.20230801","OK","NEON.LTR.BART074555.20230801.WDY","NEON.DOC.001710vJ","N","Woody material",0.3600,"N",,"0009-0009-7353-6459"
"05a3de30-b981-4ef9-8983-d60626d920be","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2023-08-09","2023-07-04","2023-08-01","LTR.2023.BART.31","2023-08-01T20:45Z","2023-08-08T15:53Z","NEON.LTR.BART042935.20230801","OK","NEON.LTR.BART042935.20230801.WDY","NEON.DOC.001710vJ","N","Woody material",0.0050,"N",,"0009-0009-7353-6459"
"23a4db8f-a275-4e1f-9f9a-c655a162b014","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2023-08-09","2023-07-04","2023-08-01","LTR.2023.BART.31","2023-08-01T20:45Z","2023-08-08T15:24Z","NEON.LTR.BART074555.20230801","OK","NEON.LTR.BART074555.20230801.FLR","NEON.DOC.001710vJ","N","Flowers",0.0100,"N",,"0009-0009-7353-6459"
"013f51ba-5705-40e1-8fd3-099c23534bbe","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2023-08-09","2023-07-04","2023-08-01","LTR.2023.BART.31","2023-08-01T20:45Z","2023-08-08T16:23Z","NEON.LTR.BART036925.20230801","OK","NEON.LTR.BART036925.20230801.NDL","NEON.DOC.001710vJ","N","Needles",0.0300,"N",,"0009-0009-7353-6459"
"80e3a40a-819a-43e7-a02a-83e17fe9149e","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2023-08-09","2023-07-04","2023-08-01","LTR.2023.BART.31","2023-08-01T20:45Z","2023-08-08T16:23Z","NEON.LTR.BART036925.20230801","OK","NEON.LTR.BART036925.20230801.LVS","NEON.DOC.001710vJ","N","Leaves",0.8000,"N",,"0009-0009-7353-6459"
